"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","COUNTYICP","STRATA","GQ","OWNERSHP","OWNERSHPD","PERNUM","PERWT","FAMSIZE","MARST","RACE","RACED","HISPAN","HISPAND","HCOVANY","HCOVPRIV","HINSCAID","HINSCARE","EDUC","EDUCD","INCTOT","FTOTINC","INCWAGE","INCWELFR","POVERTY"
2023,202301,841435,2023000131973,103.0,2023008414351,250,110534,1,1,13,3,79.0,3,6,1,100,0,0,2,1,2,1,3,30,0,85500,999999,0,355
2023,202301,841438,2023000132113,374.0,2023008414381,250,110134,1,1,12,1,375.0,1,6,1,100,0,0,2,2,1,1,11,114,4600,4600,0,0,30
2023,202301,841472,2023000133862,76.0,2023008414721,250,110134,1,1,13,1,75.0,4,1,1,100,0,0,2,2,1,1,8,81,42000,235000,42000,0,501
2023,202301,841472,2023000133862,76.0,2023008414721,250,110134,1,1,13,2,78.0,4,1,1,100,0,0,2,2,1,1,8,81,113000,235000,113000,0,501
2023,202301,841472,2023000133862,76.0,2023008414721,250,110134,1,1,13,3,95.0,4,6,1,100,0,0,2,2,1,1,6,64,40000,235000,40000,0,501
2023,202301,841472,2023000133862,76.0,2023008414721,250,110134,1,1,13,4,117.0,4,6,1,100,0,0,2,2,1,1,7,71,40000,235000,40000,0,501
2023,202301,841477,2023000133991,52.0,2023008414771,250,110434,1,1,12,1,52.0,2,1,1,100,0,0,2,1,1,2,10,101,109000,109200,30000,0,501
2023,202301,841477,2023000133991,52.0,2023008414771,250,110434,1,1,12,2,36.0,2,1,4,400,0,0,2,2,1,1,10,101,200,109200,0,0,501
2023,202301,841479,2023000134129,90.0,2023008414791,250,110634,1,1,12,1,90.0,2,1,1,100,0,0,2,1,1,2,10,101,9500,84700,0,0,469
2023,202301,841479,2023000134129,90.0,2023008414791,250,110634,1,1,12,2,95.0,2,1,1,100,0,0,2,1,1,2,11,114,75200,84700,0,0,469
2023,202301,841483,2023000134216,54.0,2023008414831,250,110634,1,1,13,1,53.0,1,6,1,100,0,0,2,2,1,1,8,81,45700,45700,48200,0,294
2023,202301,841510,2023000135175,59.0,2023008415101,250,110334,1,1,12,1,59.0,1,5,1,100,0,0,2,1,1,2,6,65,25000,25000,0,0,174
2023,202301,841521,2023000135488,66.0,2023008415211,250,110334,1,2,22,1,66.0,3,1,7,700,4,460,2,2,1,1,6,63,91000,91000,91000,0,389
2023,202301,841521,2023000135488,66.0,2023008415211,250,110334,1,2,22,2,92.0,3,1,7,700,4,423,2,2,1,1,0,2,0,91000,0,0,389
2023,202301,841521,2023000135488,66.0,2023008415211,250,110334,1,2,22,3,85.0,3,6,7,700,4,423,2,2,1,1,6,65,0,91000,0,0,389
2023,202301,841523,2023000135597,32.0,2023008415231,250,110434,1,1,13,1,33.0,2,1,1,100,0,0,2,2,1,1,8,81,98000,98000,98000,0,490
2023,202301,841523,2023000135597,32.0,2023008415231,250,110434,1,1,13,2,34.0,2,1,1,100,0,0,2,2,1,1,10,101,0,98000,0,0,490
2023,202301,841528,2023000135806,168.0,2023008415281,250,110434,1,2,21,1,168.0,1,4,1,100,0,0,2,2,1,2,7,71,51400,51400,0,0,359
2023,202301,841528,2023000135806,168.0,2023008415281,250,110434,1,2,21,2,127.0,1,6,1,100,0,0,2,2,1,2,6,63,66000,66000,0,0,460
2023,202301,841536,2023000135992,130.0,2023008415361,250,110234,1,1,13,1,130.0,1,6,2,200,0,0,2,2,1,1,11,115,230000,230000,230000,0,501
2023,202301,841537,2023000136076,66.0,2023008415371,250,110434,1,2,22,1,66.0,1,3,1,100,0,0,2,2,1,1,6,65,72000,72000,72000,0,463
2023,202301,841540,2023000136208,81.0,2023008415401,250,110334,1,2,22,1,82.0,1,6,1,100,0,0,2,1,2,2,8,81,17000,17000,0,0,109
2023,202301,841549,2023000136826,62.0,2023008415491,250,110134,1,1,13,1,62.0,2,6,1,100,0,0,2,2,1,1,11,114,25000,99900,25000,0,499
2023,202301,841549,2023000136826,62.0,2023008415491,250,110134,1,1,13,2,44.0,2,3,1,100,0,0,2,1,1,2,6,63,74900,99900,0,0,499
2023,202301,841575,2023000137505,28.0,2023008415751,250,110434,1,2,22,1,27.0,3,1,8,826,4,428,1,1,1,1,10,101,34400,78800,34400,0,328
2023,202301,841575,2023000137505,28.0,2023008415751,250,110434,1,2,22,2,44.0,3,1,8,826,4,428,1,1,1,1,10,101,30700,78800,30700,0,328
2023,202301,841575,2023000137505,28.0,2023008415751,250,110434,1,2,22,3,32.0,3,6,8,826,4,428,1,1,1,1,5,50,13700,78800,13700,0,328
2023,202301,841594,2023000138440,52.0,2023008415941,250,110434,1,1,12,1,52.0,2,5,1,100,0,0,2,2,1,2,6,63,114000,126000,0,0,501
2023,202301,841594,2023000138440,52.0,2023008415941,250,110434,1,1,12,2,42.0,2,6,1,100,0,0,2,1,1,2,6,63,12000,126000,0,0,501
2023,202301,841594,2023000138440,52.0,2023008415941,250,110434,1,1,12,3,42.0,1,6,1,100,0,0,2,1,2,1,10,101,16500,16500,0,0,106
2023,202301,841599,2023000138605,36.0,2023008415991,250,110434,1,1,13,1,36.0,2,5,6,610,0,0,2,2,1,2,11,116,260000,370000,170000,0,501
2023,202301,841599,2023000138605,36.0,2023008415991,250,110434,1,1,13,2,27.0,2,6,6,610,0,0,2,2,1,1,11,114,110000,370000,110000,0,501
2023,202301,841632,2023000139796,131.0,2023008416321,250,110234,1,1,12,1,131.0,2,1,1,100,0,0,2,1,1,2,6,63,15460,51960,0,0,288
2023,202301,841632,2023000139796,131.0,2023008416321,250,110234,1,1,12,2,128.0,2,1,1,100,0,0,2,1,1,2,10,101,36500,51960,0,0,288
2023,202301,841650,2023000140521,50.0,2023008416501,250,110634,1,1,13,1,50.0,3,1,1,100,0,0,2,2,1,1,6,61,85000,85000,0,0,353
2023,202301,841650,2023000140521,50.0,2023008416501,250,110634,1,1,13,2,49.0,3,1,1,100,0,0,2,2,1,1,8,81,0,85000,0,0,353
2023,202301,841650,2023000140521,50.0,2023008416501,250,110634,1,1,13,3,39.0,3,6,1,100,0,0,2,2,1,1,0,1,9999999,85000,999999,99999,353
2023,202301,841668,2023000141094,16.0,2023008416681,250,110634,1,2,22,1,17.0,1,6,8,826,0,0,2,1,1,2,6,63,26900,26900,2600,0,188
2023,202301,841696,2023000142612,38.0,2023008416961,250,110534,1,1,12,1,38.0,2,1,4,400,0,0,2,2,1,1,10,101,96200,296200,96000,0,501
2023,202301,841696,2023000142612,38.0,2023008416961,250,110534,1,1,12,2,61.0,2,1,4,400,0,0,2,2,1,1,10,101,200000,296200,200000,0,501
2023,202301,841707,2023000142973,180.0,2023008417071,250,110334,1,1,12,1,181.0,1,5,1,100,0,0,2,2,1,2,6,61,13000,13000,1000,0,91
2023,202301,841708,2023000142990,45.0,2023008417081,250,110634,1,1,12,1,46.0,2,1,1,100,0,0,2,2,1,2,6,63,36800,118500,0,0,501
2023,202301,841708,2023000142990,45.0,2023008417081,250,110634,1,1,12,2,47.0,2,1,1,100,0,0,2,2,1,2,6,63,81700,118500,0,0,501
2023,202301,841725,2023000143539,98.0,2023008417251,250,110334,1,1,12,1,98.0,2,1,1,100,0,0,2,2,1,1,6,63,281000,281000,265000,0,501
2023,202301,841725,2023000143539,98.0,2023008417251,250,110334,1,1,12,2,106.0,2,1,1,100,0,0,2,2,1,1,6,63,0,281000,0,0,501
2023,202301,841736,2023000143945,40.0,2023008417361,250,110334,1,1,12,1,40.0,1,4,1,100,0,0,2,2,1,2,10,101,147140,147140,0,0,501
2023,202301,841747,2023000144520,63.0,2023008417471,250,110634,1,1,13,1,63.0,3,1,1,100,0,0,2,2,1,1,8,81,100000,460000,100000,0,501
2023,202301,841747,2023000144520,63.0,2023008417471,250,110634,1,1,13,2,53.0,3,1,1,100,0,0,2,2,1,1,11,115,360000,460000,300000,0,501
2023,202301,841747,2023000144520,63.0,2023008417471,250,110634,1,1,13,3,61.0,3,6,1,100,0,0,2,2,1,1,10,101,0,460000,0,0,501
2023,202301,841757,2023000144826,56.0,2023008417571,250,110434,1,2,22,1,56.0,1,5,1,100,0,0,2,2,1,2,11,115,55500,55500,0,0,387
2023,202301,841765,2023000145157,67.0,2023008417651,250,110434,1,2,22,1,67.0,2,6,2,200,0,0,2,1,2,1,8,81,12800,27200,12800,0,136
2023,202301,841765,2023000145157,67.0,2023008417651,250,110434,1,2,22,2,74.0,2,6,2,200,0,0,2,1,2,1,6,63,14400,27200,0,0,136
2023,202301,841767,2023000145224,64.0,2023008417671,250,110234,1,1,13,1,64.0,3,6,1,100,0,0,2,2,1,1,10,101,78000,116000,78000,0,482
2023,202301,841767,2023000145224,64.0,2023008417671,250,110234,1,1,13,2,66.0,3,6,1,100,0,0,2,2,1,1,2,25,9999999,116000,999999,99999,482
2023,202301,841767,2023000145224,64.0,2023008417671,250,110234,1,1,13,3,40.0,3,4,1,100,0,0,2,2,1,2,6,63,38000,116000,26000,0,482
2023,202301,841773,2023000145304,146.0,2023008417731,250,110534,1,1,13,1,147.0,3,1,2,200,0,0,2,2,1,1,6,65,0,105000,0,0,449
2023,202301,841773,2023000145304,146.0,2023008417731,250,110534,1,1,13,2,151.0,3,1,2,200,0,0,2,2,1,1,6,65,90000,105000,90000,0,449
2023,202301,841773,2023000145304,146.0,2023008417731,250,110534,1,1,13,3,146.0,3,6,2,200,0,0,2,2,1,1,6,63,15000,105000,15000,0,449
2023,202301,841776,2023000145431,138.0,2023008417761,250,110334,1,1,13,1,138.0,2,1,1,100,0,0,2,2,1,1,10,101,63000,148000,0,0,501
2023,202301,841776,2023000145431,138.0,2023008417761,250,110334,1,1,13,2,133.0,2,1,1,100,0,0,2,2,1,1,7,71,85000,148000,85000,0,501
2023,202301,841811,2023000146936,76.0,2023008418111,250,110234,1,1,13,1,76.0,3,1,1,100,0,0,2,2,1,1,10,101,0,176000,0,0,501
2023,202301,841811,2023000146936,76.0,2023008418111,250,110234,1,1,13,2,88.0,3,1,1,100,0,0,2,2,1,1,10,101,176000,176000,160000,0,501
2023,202301,841811,2023000146936,76.0,2023008418111,250,110234,1,1,13,3,74.0,3,6,1,100,0,0,2,2,1,1,1,12,9999999,176000,999999,99999,501
2023,202301,841813,2023000146977,106.0,2023008418131,250,110334,1,2,22,1,106.0,2,6,1,100,0,0,2,2,1,1,10,101,145000,190000,135000,0,501
2023,202301,841813,2023000146977,106.0,2023008418131,250,110334,1,2,22,2,112.0,2,6,1,100,0,0,2,2,1,1,8,81,45000,190000,45000,0,501
2023,202301,841827,2023000147466,65.0,2023008418271,250,110134,1,2,22,1,66.0,1,6,1,100,0,0,2,2,1,1,11,114,85000,85000,85000,0,501
2023,202301,841869,2023000149132,92.0,2023008418691,250,110634,1,1,12,1,91.0,2,1,1,100,0,0,2,2,1,2,4,40,33800,46200,0,0,256
2023,202301,841869,2023000149132,92.0,2023008418691,250,110634,1,1,12,2,91.0,2,1,1,100,0,0,2,2,1,2,5,50,12400,46200,0,0,256
2023,202301,841897,2023000150306,48.0,2023008418971,250,110434,1,1,13,1,48.0,1,6,1,100,0,0,2,2,1,1,11,116,40000,40000,40000,0,257
2023,202301,841902,2023000150474,122.0,2023008419021,250,110234,1,1,13,1,122.0,1,4,1,100,0,0,2,2,1,1,7,71,80000,80000,80000,0,501
2023,202301,841927,2023000151317,52.0,2023008419271,250,110334,1,1,12,1,53.0,1,5,1,100,0,0,2,2,1,2,7,71,90000,90000,0,0,501
2023,202301,841930,2023000151358,60.0,2023008419301,250,110234,1,2,22,1,60.0,2,6,1,100,0,0,2,2,1,1,10,101,100000,260000,100000,0,501
2023,202301,841930,2023000151358,60.0,2023008419301,250,110234,1,2,22,2,79.0,2,6,1,100,0,0,2,2,1,1,10,101,160000,260000,160000,0,501
2023,202301,841943,2023000151835,66.0,2023008419431,250,110134,1,1,13,1,66.0,2,4,8,801,0,0,2,2,1,1,7,71,72000,82000,72000,0,410
2023,202301,841943,2023000151835,66.0,2023008419431,250,110134,1,1,13,2,66.0,2,6,8,801,0,0,2,1,2,1,10,101,10000,82000,10000,0,410
2023,202301,841946,2023000151937,173.0,2023008419461,250,110534,1,2,22,1,174.0,2,6,1,100,0,0,2,2,1,1,10,101,61000,107000,61000,0,501
2023,202301,841946,2023000151937,173.0,2023008419461,250,110534,1,2,22,2,124.0,2,6,1,100,0,0,2,2,1,1,6,63,46000,107000,46000,0,501
2023,202301,841978,2023000153326,56.0,2023008419781,250,110534,1,1,13,1,56.0,5,1,1,100,0,0,2,2,1,1,10,101,731000,731000,726000,0,501
2023,202301,841978,2023000153326,56.0,2023008419781,250,110534,1,1,13,2,60.0,5,1,1,100,0,0,2,2,1,1,10,101,0,731000,0,0,501
2023,202301,841978,2023000153326,56.0,2023008419781,250,110534,1,1,13,3,56.0,5,6,1,100,0,0,2,2,1,1,3,30,9999999,731000,999999,99999,501
2023,202301,841978,2023000153326,56.0,2023008419781,250,110534,1,1,13,4,57.0,5,6,1,100,0,0,2,2,1,1,2,23,9999999,731000,999999,99999,501
2023,202301,841978,2023000153326,56.0,2023008419781,250,110534,1,1,13,5,56.0,5,6,1,100,0,0,2,2,1,1,2,22,9999999,731000,999999,99999,501
2023,202301,841979,2023000153351,21.0,2023008419791,250,110234,1,2,22,1,22.0,2,4,9,904,4,460,2,2,1,1,2,26,43000,78000,43000,0,390
2023,202301,841979,2023000153351,21.0,2023008419791,250,110234,1,2,22,2,19.0,2,6,1,100,0,0,2,2,1,1,10,101,35000,78000,35000,0,390
2023,202301,841990,2023000153730,54.0,2023008419901,250,110634,1,1,12,1,54.0,1,2,1,100,0,0,2,2,1,1,6,63,96000,96000,96000,0,501
2023,202301,841992,2023000153802,199.0,2023008419921,250,110534,1,1,13,1,199.0,2,1,1,100,0,0,2,2,1,1,7,71,54000,152000,54000,0,501
2023,202301,841992,2023000153802,199.0,2023008419921,250,110534,1,1,13,2,197.0,2,1,1,100,0,0,2,2,1,2,10,101,98000,152000,80000,0,501
2023,202301,841993,2023000153805,226.0,2023008419931,250,110434,1,1,12,1,227.0,3,1,1,100,0,0,2,2,1,1,6,63,42000,91700,42000,0,392
2023,202301,841993,2023000153805,226.0,2023008419931,250,110434,1,1,12,2,248.0,3,1,1,100,0,0,2,2,1,1,7,71,33300,91700,33300,0,392
2023,202301,841993,2023000153805,226.0,2023008419931,250,110434,1,1,12,3,207.0,3,6,1,100,0,0,2,2,2,1,6,61,16400,91700,0,0,392
2023,202301,841995,2023000153878,61.0,2023008419951,250,110134,1,2,22,1,61.0,1,6,1,100,0,0,1,1,1,1,6,65,13000,13000,13000,0,84
2023,202301,841995,2023000153878,61.0,2023008419951,250,110134,1,2,22,2,61.0,1,6,1,100,0,0,2,2,1,1,6,65,55000,55000,55000,0,354
2023,202301,841998,2023000153926,77.0,2023008419981,250,110434,1,1,13,1,76.0,2,1,1,100,0,0,2,2,1,2,7,71,224000,237100,0,0,501
2023,202301,841998,2023000153926,77.0,2023008419981,250,110434,1,1,13,2,71.0,2,1,1,100,0,0,2,2,1,2,8,81,13100,237100,0,0,501
2023,202301,842027,2023000155268,105.0,2023008420271,250,110334,1,2,22,1,104.0,1,4,8,826,1,100,1,1,1,1,2,23,13600,13600,13600,0,87
2023,202301,842073,2023000157455,65.0,2023008420731,250,110134,1,1,12,1,65.0,2,1,1,100,0,0,2,2,1,2,10,101,118000,123000,0,0,501
2023,202301,842073,2023000157455,65.0,2023008420731,250,110134,1,1,12,2,58.0,2,1,1,100,0,0,2,2,1,2,8,81,5000,123000,0,0,501
2023,202301,842082,2023000157744,56.0,2023008420821,250,110634,1,1,13,1,56.0,3,1,1,100,0,0,2,2,1,1,8,81,84000,127300,84000,0,501
2023,202301,842082,2023000157744,56.0,2023008420821,250,110634,1,1,13,2,61.0,3,1,1,100,0,0,2,2,1,1,10,101,34500,127300,34500,0,501
2023,202301,842082,2023000157744,56.0,2023008420821,250,110634,1,1,13,3,86.0,3,6,1,100,0,0,2,2,1,1,7,71,8800,127300,8800,0,501
2023,202301,842088,2023000157931,53.0,2023008420881,250,110634,1,2,22,1,53.0,4,2,1,100,0,0,2,2,1,1,11,115,67500,67500,55000,0,222
2023,202301,842088,2023000157931,53.0,2023008420881,250,110634,1,2,22,2,55.0,4,6,1,100,0,0,2,2,1,1,2,26,9999999,67500,999999,99999,222
2023,202301,842088,2023000157931,53.0,2023008420881,250,110634,1,2,22,3,50.0,4,6,1,100,0,0,2,2,1,1,2,23,9999999,67500,999999,99999,222
2023,202301,842088,2023000157931,53.0,2023008420881,250,110634,1,2,22,4,50.0,4,6,1,100,0,0,2,2,1,1,1,15,9999999,67500,999999,99999,222
2023,202301,842093,2023000158195,186.0,2023008420931,250,110634,1,1,13,1,186.0,6,1,1,100,0,0,2,2,1,1,10,101,82500,80000,85000,0,200
2023,202301,842093,2023000158195,186.0,2023008420931,250,110634,1,1,13,2,148.0,6,1,6,620,0,0,2,2,1,1,10,101,-2500,80000,0,0,200
2023,202301,842093,2023000158195,186.0,2023008420931,250,110634,1,1,13,3,113.0,6,6,8,815,0,0,2,2,1,1,5,50,0,80000,0,0,200
2023,202301,842093,2023000158195,186.0,2023008420931,250,110634,1,1,13,4,114.0,6,6,8,815,0,0,2,2,1,1,4,40,0,80000,999999,0,200
2023,202301,842093,2023000158195,186.0,2023008420931,250,110634,1,1,13,5,205.0,6,6,8,815,0,0,2,2,1,1,3,30,9999999,80000,999999,99999,200
2023,202301,842093,2023000158195,186.0,2023008420931,250,110634,1,1,13,6,155.0,6,6,8,815,0,0,2,2,1,1,2,23,9999999,80000,999999,99999,200
2023,202301,842097,2023000158262,69.0,2023008420971,250,110134,1,1,13,1,69.0,3,1,1,100,0,0,2,2,1,1,10,101,10000,200000,10000,0,501
2023,202301,842097,2023000158262,69.0,2023008420971,250,110134,1,1,13,2,70.0,3,1,1,100,0,0,2,2,1,1,10,101,150000,200000,150000,0,501
2023,202301,842097,2023000158262,69.0,2023008420971,250,110134,1,1,13,3,86.0,3,6,1,100,0,0,2,2,1,1,10,101,40000,200000,40000,0,501
2023,202301,842098,2023000158270,69.0,2023008420981,250,110334,1,1,13,1,69.0,1,4,1,100,0,0,2,2,1,1,8,81,45000,45000,45000,0,289
2023,202301,842105,2023000158512,50.0,2023008421051,250,110334,1,2,22,1,50.0,8,1,1,100,0,0,1,1,1,1,10,101,54000,209520,54000,0,384
2023,202301,842105,2023000158512,50.0,2023008421051,250,110334,1,2,22,2,55.0,8,1,1,100,0,0,1,1,1,1,6,63,100000,209520,100000,0,384
2023,202301,842105,2023000158512,50.0,2023008421051,250,110334,1,2,22,3,65.0,8,6,1,100,0,0,1,1,1,1,10,101,20,209520,0,0,384
2023,202301,842105,2023000158512,50.0,2023008421051,250,110334,1,2,22,4,47.0,8,6,1,100,0,0,2,2,1,1,2,26,9999999,209520,999999,99999,384
2023,202301,842105,2023000158512,50.0,2023008421051,250,110334,1,2,22,5,40.0,8,6,1,100,0,0,2,1,2,1,1,14,9999999,209520,999999,99999,384
2023,202301,842105,2023000158512,50.0,2023008421051,250,110334,1,2,22,6,29.0,8,4,1,100,0,0,1,1,1,1,11,114,23000,209520,0,0,384
2023,202301,842105,2023000158512,50.0,2023008421051,250,110334,1,2,22,7,26.0,8,2,1,100,0,0,2,2,1,1,10,101,24000,209520,24000,0,384
2023,202301,842105,2023000158512,50.0,2023008421051,250,110334,1,2,22,8,73.0,8,6,1,100,0,0,2,1,1,2,5,50,8500,209520,8500,0,384
2023,202301,842152,2023000160756,117.0,2023008421521,250,110334,1,2,22,1,116.0,2,4,8,845,4,460,2,2,1,1,7,71,39300,77300,39300,0,386
2023,202301,842152,2023000160756,117.0,2023008421521,250,110334,1,2,22,2,107.0,2,6,8,845,4,460,2,2,2,2,6,65,38000,77300,38000,0,386
2023,202301,842158,2023000161087,89.0,2023008421581,250,110134,1,2,22,1,88.0,1,6,2,200,0,0,2,1,1,2,6,63,17800,17800,0,0,124
2023,202301,842171,2023000161765,299.0,2023008421711,250,110434,1,1,13,1,299.0,2,1,1,100,0,0,2,2,2,1,6,64,87000,117000,0,0,501
2023,202301,842171,2023000161765,299.0,2023008421711,250,110434,1,1,13,2,300.0,2,1,1,100,0,0,2,2,1,1,6,65,30000,117000,30000,0,501
2023,202301,842179,2023000162178,329.0,2023008421791,250,110334,1,2,22,1,330.0,3,5,6,600,0,0,2,2,1,2,6,61,7000,33000,0,0,137
2023,202301,842179,2023000162178,329.0,2023008421791,250,110334,1,2,22,2,187.0,3,6,6,600,0,0,2,2,1,1,7,71,26000,33000,26000,0,137
2023,202301,842179,2023000162178,329.0,2023008421791,250,110334,1,2,22,3,485.0,3,6,6,600,0,0,2,2,1,1,2,23,9999999,33000,999999,99999,137
2023,202301,842187,2023000162517,48.0,2023008421871,250,110134,1,1,12,1,48.0,2,1,1,100,0,0,2,2,1,1,10,101,215000,746700,200000,0,501
2023,202301,842187,2023000162517,48.0,2023008421871,250,110134,1,1,12,2,46.0,2,1,1,100,0,0,2,1,1,2,11,116,531700,746700,0,0,501
2023,202301,842200,2023000163113,85.0,2023008422001,250,110134,1,2,22,1,85.0,1,6,1,100,0,0,2,2,1,2,2,26,14300,14300,0,0,100
2023,202301,842207,2023000163334,49.0,2023008422071,250,110334,1,1,12,1,49.0,4,1,1,100,0,0,2,2,1,1,10,101,364000,673100,324000,0,501
2023,202301,842207,2023000163334,49.0,2023008422071,250,110334,1,1,12,2,53.0,4,1,1,100,0,0,2,2,1,1,10,101,100000,673100,60000,0,501
2023,202301,842207,2023000163334,49.0,2023008422071,250,110334,1,1,12,3,36.0,4,6,1,100,0,0,2,2,1,1,11,114,132000,673100,129000,0,501
2023,202301,842207,2023000163334,49.0,2023008422071,250,110334,1,1,12,4,58.0,4,6,1,100,0,0,2,2,1,1,11,116,77100,673100,75000,0,501
2023,202301,842216,2023000163627,12.0,2023008422161,250,110334,1,1,12,1,12.0,2,1,1,100,0,0,2,2,1,1,6,65,179500,191900,178000,0,501
2023,202301,842216,2023000163627,12.0,2023008422161,250,110334,1,1,12,2,14.0,2,1,1,100,0,0,2,2,1,2,6,61,12400,191900,0,0,501
2023,202301,842221,2023000163796,60.0,2023008422211,250,110434,1,1,12,1,60.0,1,4,1,100,0,0,2,1,1,2,10,101,218400,218400,125000,0,501
2023,202301,842224,2023000163873,59.0,2023008422241,250,110234,1,1,12,1,59.0,1,5,7,700,0,0,2,2,1,2,10,101,38000,38000,0,0,265
2023,202301,842228,2023000163955,99.0,2023008422281,250,110234,1,2,22,1,98.0,10,1,3,340,1,100,1,1,1,1,6,63,0,118200,0,0,186
2023,202301,842228,2023000163955,99.0,2023008422281,250,110234,1,2,22,2,80.0,10,1,3,340,1,100,1,1,1,1,6,63,30000,118200,30000,0,186
2023,202301,842228,2023000163955,99.0,2023008422281,250,110234,1,2,22,3,81.0,10,6,3,340,1,100,2,1,2,1,1,17,9999999,118200,999999,99999,186
2023,202301,842228,2023000163955,99.0,2023008422281,250,110234,1,2,22,4,59.0,10,6,3,340,1,100,2,1,2,1,10,101,5400,118200,0,1400,186
2023,202301,842228,2023000163955,99.0,2023008422281,250,110234,1,2,22,5,74.0,10,4,3,340,1,100,1,1,1,1,0,2,0,118200,0,0,186
2023,202301,842228,2023000163955,99.0,2023008422281,250,110234,1,2,22,6,59.0,10,2,3,340,1,100,2,2,1,1,7,71,40000,118200,40000,0,186
2023,202301,842228,2023000163955,99.0,2023008422281,250,110234,1,2,22,7,84.0,10,6,3,340,1,100,2,2,1,1,6,61,38000,118200,38000,0,186
2023,202301,842228,2023000163955,99.0,2023008422281,250,110234,1,2,22,8,106.0,10,6,3,340,1,100,2,2,1,1,5,50,4800,118200,4800,0,186
2023,202301,842228,2023000163955,99.0,2023008422281,250,110234,1,2,22,9,90.0,10,6,3,340,1,100,2,2,1,1,2,26,9999999,118200,999999,99999,186
2023,202301,842228,2023000163955,99.0,2023008422281,250,110234,1,2,22,10,92.0,10,6,3,340,1,100,2,2,1,1,1,17,9999999,118200,999999,99999,186
2023,202301,842231,2023000164037,77.0,2023008422311,250,110434,1,2,22,1,78.0,1,6,1,100,0,0,2,2,1,1,11,114,70000,70000,70000,0,450
2023,202301,842268,2023000165365,72.0,2023008422681,250,110634,1,1,13,1,72.0,4,4,1,100,0,0,2,2,1,1,10,101,100000,279500,100000,0,501
2023,202301,842268,2023000165365,72.0,2023008422681,250,110634,1,1,13,2,73.0,4,4,1,100,0,0,2,2,1,1,10,101,79000,279500,79000,0,501
2023,202301,842268,2023000165365,72.0,2023008422681,250,110634,1,1,13,3,66.0,4,6,1,100,0,0,2,2,1,1,10,101,100000,279500,100000,0,501
2023,202301,842268,2023000165365,72.0,2023008422681,250,110634,1,1,13,4,113.0,4,6,1,100,0,0,2,2,1,1,7,71,500,279500,0,0,501
2023,202301,842268,2023000165365,72.0,2023008422681,250,110634,1,1,13,5,44.0,1,5,1,100,0,0,2,1,1,2,0,2,0,0,0,0,1
2023,202301,842275,2023000165564,61.0,2023008422751,250,110234,1,1,12,1,60.0,2,3,1,100,0,0,2,2,1,1,11,116,128000,128000,128000,0,501
2023,202301,842275,2023000165564,61.0,2023008422751,250,110234,1,1,12,2,57.0,2,6,1,100,0,0,2,2,1,1,3,30,0,128000,0,0,501
2023,202301,842282,2023000165884,53.0,2023008422821,250,110534,1,1,13,1,53.0,4,1,1,100,0,0,2,2,1,1,10,101,6400,251400,0,0,501
2023,202301,842282,2023000165884,53.0,2023008422821,250,110534,1,1,13,2,55.0,4,1,1,100,0,0,2,2,1,1,10,101,245000,251400,185000,0,501
2023,202301,842282,2023000165884,53.0,2023008422821,250,110534,1,1,13,3,43.0,4,6,1,100,0,0,2,2,1,1,4,40,0,251400,0,0,501
2023,202301,842282,2023000165884,53.0,2023008422821,250,110534,1,1,13,4,64.0,4,6,1,100,0,0,2,2,1,1,2,26,9999999,251400,999999,99999,501
2023,202301,842286,2023000166142,59.0,2023008422861,250,110434,1,1,13,1,59.0,5,1,1,100,0,0,2,2,1,1,11,114,250000,360000,250000,0,501
2023,202301,842286,2023000166142,59.0,2023008422861,250,110434,1,1,13,2,52.0,5,1,1,100,0,0,2,2,1,1,10,101,110000,360000,110000,0,501
2023,202301,842286,2023000166142,59.0,2023008422861,250,110434,1,1,13,3,65.0,5,6,1,100,0,0,2,2,1,1,2,23,9999999,360000,999999,99999,501
2023,202301,842286,2023000166142,59.0,2023008422861,250,110434,1,1,13,4,65.0,5,6,1,100,0,0,2,2,1,1,1,17,9999999,360000,999999,99999,501
2023,202301,842286,2023000166142,59.0,2023008422861,250,110434,1,1,13,5,58.0,5,6,1,100,0,0,2,2,1,1,1,11,9999999,360000,999999,99999,501
2023,202301,842292,2023000166420,20.0,2023008422921,250,110134,1,1,12,1,20.0,1,6,1,100,0,0,1,1,1,1,6,63,12000,12000,12000,0,77
2023,202301,842293,2023000166539,100.0,2023008422931,250,110234,1,1,12,1,101.0,2,1,1,100,0,0,2,1,1,2,6,65,80100,93100,0,0,501
2023,202301,842293,2023000166539,100.0,2023008422931,250,110234,1,1,12,2,100.0,2,1,1,100,0,0,2,1,1,2,6,63,13000,93100,0,0,501
2023,202301,842303,2023000166972,96.0,2023008423031,250,110534,1,1,12,1,96.0,1,5,1,100,0,0,2,1,1,2,6,63,45700,45700,0,0,319
2023,202301,842322,2023000167697,239.0,2023008423221,250,110134,1,2,22,1,239.0,1,6,1,100,0,0,2,2,1,1,10,101,100000,100000,100000,0,501
